# E eV        Sig b        # from iaea retrieval tool
 1E-05       36530.3      
 1.10304E-05 34782.3       
 1.21669E-05 33118        
 1.34206E-05 31533.3      
 1.48034E-05 30024.5      
 1.63286E-05 28587.8      
 1.80111E-05 27219.9      
 1.98669E-05 25917.4      
 2.19139E-05 24677.3      
 2.41719E-05 23496.5      
 2.66625E-05 22372.2      
 2.94097E-05 21301.7      
 3.244E-05   20282.5      
 3.57825E-05 19312        
 3.94694E-05 18388        
 4.35362E-05 17508.1      
 4.80221E-05 16670.4      
 5.29701E-05 15872.8      
 5.8428E-05  15113.3      
 6.44482E-05 14390.2      
 7.10888E-05 13701.7      
 7.84136E-05 13046.1      
 8.64931E-05 12422        
 9.54051E-05 11827.6      
 0.000105235 11261.8      
 0.000116078 10723        
 0.000128039 10210        
 0.000141232 9721.52      
 0.000155784 9256.45      
 0.000171835 8813.63      
 0.00018954  8392.02      
 0.00020907  7990.58      
 0.000230612 7608.36      
 0.000254374 7244.43      
 0.000280584 6897.93      
 0.000309494 6568.01      
 0.000341383 6253.89      
 0.000376558 5954.81      
 0.000415358 5670.05      
 0.000458155 5398.92      
 0.000505362 5140.78      
 0.000557433 4895         
 0.000614869 4660.99      
 0.000678223 4438.19      
 0.000748105 4226.06      
 0.000825188 4024.1       
 0.000910213 3831.82      
 0.001004    3648.75      
 0.00110745  3474.46      
 0.00122155  3308.52      
 0.00134742  3150.54      
 0.00148625  3000.14      
 0.00163939  2856.95      
 0.00180831  2720.64      
 0.00199463  2590.87      
 0.00220016  2467.34      
 0.00242685  2349.75      
 0.00267691  2237.82      
 0.00295273  2131.29      
 0.00325697  2029.91      
 0.00359256  1933.44      
 0.00396272  1841.63      
 0.00437103  1754.26      
 0.00482141  1671.09      
 0.00531819  1591.9       
 0.00586616  1516.52      
 0.00647059  1444.81      
 0.0071373   1376.61      
 0.00787271  1311.76      
 0.00868389  1250.07      
 0.00957865  1191.36      
 0.0105656   1135.51      
 0.0116543   1082.41      
 0.0128551   1031.97      
 0.0141796   984.121      
 0.0156406   938.746      
 0.0172522   895.686      
 0.0190298   854.788      
 0.0209906   816.002      
 0.0231534   779.315      
 0.0252419   748.711      
 0.0253      747.917      
 0.0279068   715.043      
 0.0307823   684.04       
 0.033954    654.912      
 0.0374525   627.649      
 0.0413115   602.243      
 0.0455681   578.745      
 0.0502633   557.256      
 0.0554423   537.68       
 0.0611549   520.117      
 0.0674561   504.852      
 0.0744066   492.198      
 0.0815023   483.024      
 0.0892703   476.818      
 0.0970986   474.165      
 0.099163    474.035      
 0.107437    475.861      
 0.115233    481.006      
 0.122735    489.142      
 0.130718    501.408      
 0.138253    516.667      
 0.145204    534.235      
 0.152498    556.693      
 0.159044    580.804      
 0.164717    605.126      
 0.170584    634.063      
 0.176668    668.69       
 0.181689    701.282      
 0.186851    739.11       
 0.192161    783.182      
 0.196237    821.028      
 0.200409    863.815      
 0.20466     912.091      
 0.209012    966.971      
 0.213445    1029.24      
 0.217983    1100.42      
 0.222607    1181.59      
 0.22734     1274.78      
 0.230548    1344.28      
 0.2338      1420.42      
 0.237099    1503.79      
 0.240444    1594.95      
 0.243836    1694.42      
 0.247276    1802.62      
 0.252521    1981.45      
 0.25789     2180.01      
 0.272755    2763.28      
 0.276603    2902.63      
 0.280505    3028.29      
 0.283466    3109.27      
 0.286455    3175.49      
 0.289486    3224.34      
 0.292546    3253.04      
 0.295013    3260.23      
 0.298099    3248.76      
 0.301246    3214         
 0.304423    3156.57      
 0.307644    3077.59      
 0.310895    2979.66      
 0.315281    2824.72      
 0.319729    2649.24      
 0.331118    2173.72      
 0.335789    1986.24      
 0.340527    1807.59      
 0.34413     1680.88      
 0.347767    1561.55      
 0.351438    1449.94      
 0.355144    1346.11      
 0.358902    1249.51      
 0.362695    1160.35      
 0.366524    1078.26      
 0.370388    1002.83      
 0.374307    933.273      
 0.378263    869.493      
 0.382256    811.025      
 0.386287    757.424      
 0.390374    708.049      
 0.3945      662.761      
 0.398665    621.192      
 0.402868    583.005      
 0.407131    547.731      
 0.411434    515.273      
 0.415777    485.371      
 0.420161    457.792      
 0.424607    432.211      
 0.429094    408.567      
 0.433624    386.687      
 0.438196    366.415      
 0.444378    341.568      
 0.450648    319.011      
 0.457006    298.49       
 0.463453    279.784      
 0.469992    262.699      
 0.476622    247.065      
 0.483347    232.733      
 0.490166    219.57       
 0.497081    207.457      
 0.504094    196.289      
 0.511206    185.976      
 0.518418    176.438      
 0.525732    167.603      
 0.533149    159.404      
 0.540671    151.786      
 0.548299    144.701      
 0.559957    134.962      
 0.571834    126.188      
 0.583993    118.217      
 0.59638     110.997      
 0.60906     104.41       
 0.621979    98.4146      
 0.635204    92.9174      
 0.648678    87.8888      
 0.66247     83.2567      
 0.676522    79.0002      
 0.690906    75.0622      
 0.705561    71.4286      
 0.720563    68.0535      
 0.741038    63.93        
 0.762095    60.1832      
 0.78375     56.77        
 0.80602     53.6576      
 0.828924    50.7987      
 0.852478    48.1673      
 0.876702    45.7429      
 0.907929    42.971       
 0.940315    40.4491      
 0.973808    38.16        
 1.00854     36.0605      
 1.04447     34.1351      
 1.08172     32.3615      
 1.12025     30.7276      
 1.16021     29.2144      
 1.21001     27.5444      
 1.26195     26.0142      
 1.31612     24.6078      
 1.37262     23.3165      
 1.43154     22.1184      
 1.49298     21.0063      
 1.56798     19.8089      
 1.64682     18.7054      
 1.72954     17.688       
 1.8165      16.7453      
 1.90774     15.8716      
 2.00367     15.0587      
 2.11915     14.2018      
 2.2413      13.4057      
 2.37048     12.671       
 2.50711     11.9879      
 2.65162     11.3565      
 2.80445     10.77        
 2.9661      10.228       
 3.13706     9.72594      
 3.31787     9.2627       
 3.50911     8.83723      
 3.71137     8.45298      
 3.89779     8.14331      
 4.09378     7.86225      
 4.29941     7.61047      
 4.51559     7.393        
 4.7424      7.21385      
 4.98086     7.07534      
 5.19466     6.99968      
 5.40033     6.97401      
 5.59296     6.99756      
 5.75189     7.05847      
 5.91533     7.16863      
 6.0408      7.29367      
 6.16924     7.46723      
 6.25628     7.61577      
 6.34455     7.79979      
 6.43406     8.02752      
 6.52483     8.31043      
 6.59371     8.56838      
 6.66323     8.87556      
 6.73374     9.24632      
 6.78107     9.53601      
 6.82874     9.86721      
 6.87674     10.248       
 6.92508     10.6904      
 6.97376     11.2085      
 7.01052     11.6578      
 7.04729     12.167       
 7.08457     12.7564      
 7.12186     13.4342      
 7.15932     14.2237      
 7.18452     14.8285      
 7.20973     15.5034      
 7.23494     16.2602      
 7.26032     17.1201      
 7.28588     18.1042      
 7.30506     18.9338      
 7.32423     19.855       
 7.3434      20.8822      
 7.36223     22.0114      
