#Einc (MeV) Data(b) Total (%) Isotope (%) Normalization unc. (%) Eunc. Unc. (%)
10.63 1.795 8.30870474442273 8.06997983454685 1.977371993328519 0.0
11.95 1.768 7.8770746285036495 7.6248478478600425 1.977371993328519 0.0
13.44 1.887 7.691362316050308 7.432836220229715 1.977371993328519 0.0
15.12 2.04 7.602971201316172 7.341333059332144 1.977371993328519 0.0
17.01 2.094 7.473812596666613 7.207487407556987 1.977371993328519 0.0
19.14 1.982 7.203009275042081 6.926279132141747 1.977371993328519 0.0
21.86 2.112 7.113697881103611 6.833351852759962 1.977371993328519 0.0
25.3 2.134 7.153199520050242 6.874464588144083 1.977371993328519 0.0
39.16 2.007 5.051047567244377 4.647911523099955 1.977371993328519 0.0
41.12 1.991 5.224384019251532 4.83572004779131 1.977371993328519 0.0
43.17 1.925 5.2654631364027535 4.880071929881395 1.977371993328519 0.0
45.33 1.972 5.245326891681136 4.858338625558463 1.977371993328519 0.0
47.59 1.874 5.362121033075424 4.98420926259621 1.977371993328519 0.0
49.97 1.9160000000000001 5.344701183082366 4.9654637987243495 1.977371993328519 0.0
52.73 1.826 5.167082317170943 4.773755300852845 1.977371993328519 0.0
55.89 1.847 4.837781965070149 4.4152162281770515 1.977371993328519 0.0
59.25 1.797 4.885562881818532 4.467518849675176 1.977371993328519 0.0
62.8 1.8 4.916299421312742 4.50111097397076 1.977371993328519 0.0
66.57 1.744 4.975666907390597 4.565880109387664 1.977371993328519 0.0
70.57 1.697 5.029480244409995 4.624464458606036 1.977371993328519 0.0
74.8 1.696 5.068190949072658 4.666536134678699 1.977371993328519 0.0
79.28 1.6420000000000001 5.09758431326662 4.6984429155691485 1.977371993328519 0.0
84.04 1.671 4.839569892995841 4.4171752001920614 1.977371993328519 0.0
89.09 1.6320000000000001 4.807770866776018 4.382312255809737 1.977371993328519 0.0
94.43 1.627 4.849215387957965 4.427740945313798 1.977371993328519 0.0
100.1 1.707 4.803859620162178 4.378020928481806 1.977371993328519 0.0
106.62 1.602 4.762733368584567 4.332854617942875 1.977371993328519 0.0
114.08 1.54 4.900333183174634 4.483666502553736 1.977371993328519 0.0
122.06 1.528 4.95208836645379 4.54017391618063 1.977371993328519 0.0
130.61 1.5230000000000001 4.997253414468829 4.5893944794951285 1.977371993328519 0.0
139.75 1.442 4.9741473661672435 4.564224142211744 1.977371993328519 0.0
149.53 1.5190000000000001 5.209658139925899 4.819806835848941 1.977371993328519 0.0
161.55 1.5350000000000001 5.087660877264707 4.68767460496672 1.977371993328519 0.0
176.08 1.3960000000000001 5.269735592746686 4.884681485773793 1.977371993328519 0.0
191.93 1.5050000000000001 5.26528872011046 4.879883738996499 1.977371993328519 0.0
209.2 1.5230000000000001 5.432544678916168 5.05989542267628 1.977371993328519 0.0
228.03 1.448 5.481607029725732 5.112535146904965 1.977371993328519 0.0
248.56 1.453 5.438997440547329 5.066822787337287 1.977371993328519 0.0
270.93 1.407 5.499887590953822 5.132130504296226 1.977371993328519 0.0
295.31 1.579 5.5521581390716355 5.188107554904717 1.977371993328519 0.0
321.88 1.3780000000000001 5.702932806064788 5.349153446152951 1.977371993328519 0.0
350.85 1.5010000000000001 5.773451070603508 5.42427297106744 1.977371993328519 0.0
384.26 1.62 5.801205404806644 5.453804557257054 1.977371993328519 0.0
422.69 1.481 5.846504882905256 5.5019650440397205 1.977371993328519 0.0
