#Einc (MeV) Data(b) Total (%) Isotope (%) Normalization unc. (%) Eunc. Unc. (%)
29.22 2.1750000000000003 5.933784891989666 4.153287996805038 4.237924251328709 0.0
30.68 2.1310000000000002 5.893630845008549 4.095715148449191 4.237924251328709 0.0
32.21 2.158 5.895653806125196 4.098625603989527 4.237924251328709 0.0
33.82 2.174 5.423400753137871 3.3842685722525663 4.237924251328709 0.0
35.51 2.087 5.424249531910154 3.385628601076544 4.237924251328709 0.0
37.29 2.105 5.45710304572807 3.438018570586055 4.237924251328709 0.0
39.16 1.987 5.249004582713434 3.0971030253039102 4.237924251328709 0.0
41.12 1.968 5.285421707809819 3.1584300956942624 4.237924251328709 0.0
43.17 1.962 5.366108453935593 3.2916740390565766 4.237924251328709 0.0
45.33 2.025 5.072382944881174 2.7873045724357812 4.237924251328709 0.0
47.59 2.0340000000000003 5.153582903128847 2.9324758787451186 4.237924251328709 0.0
49.97 1.8800000000000001 5.191281387532855 2.998232893646696 4.237924251328709 0.0
52.73 1.946 5.11200557902688 2.8587758009333197 4.237924251328709 0.0
55.89 1.8940000000000001 5.186040369422307 2.989149168789984 4.237924251328709 0.0
59.25 1.87 5.276238512636791 3.143038479279516 4.237924251328709 0.0
62.8 1.829 5.387506340161971 3.326442935822803 4.237924251328709 0.0
66.57 1.805 5.4655089186190855 3.4513455027720363 4.237924251328709 0.0
70.57 1.7690000000000001 5.636178686991505 3.7157109994854656 4.237924251328709 0.0
74.8 1.717 5.7888497731596615 3.943447696649552 4.237924251328709 0.0
79.28 1.7610000000000001 5.907503505575899 4.115652525225073 4.237924251328709 0.0
84.04 1.697 5.953831326238041 4.18187822650223 4.237924251328709 0.0
89.09 1.685 6.273613845236778 4.625821950653376 4.237924251328709 0.0
94.43 1.586 6.278324045032052 4.6322079891157335 4.237924251328709 0.0
100.1 1.569 6.826548948150485 5.351800499037168 4.237924251328709 0.0
106.62 1.591 8.005312120146435 6.791540339345958 4.237924251328709 0.0
114.08 1.516 8.221421535034239 7.044981908899749 4.237924251328709 0.0
122.06 1.498 8.971858363125294 7.9078594150364925 4.237924251328709 0.0
130.61 1.454 8.351171077958725 7.195975014779741 4.237924251328709 0.0
139.75 1.498 8.68540840951493 7.58131369091615 4.237924251328709 0.0
